ID,Rev,Act_Rev,Date
1,6.67949962616,8.39938724618,
2,3.40775609016,4.14156337085,
3,6.86812114716,8.16336008182,
4,7.07242441177,8.20551538447,
5,11.3680534363,12.5017073388,
6,7.21175050735,8.70044770984,
7,15.7317361832,16.6385462099,
8,7.09085845947,7.8799040445,
9,3.67509484291,4.17634500962,
10,7.35387659073,8.20519500513,
11,10.9510536194,12.3768849333,
12,6.78411865234,8.23136012969,
13,14.3404579163,16.3029545424,
14,6.87979650497,8.28036411274,
15,6.82174062729,8.1402471039,
16,15.8713655472,16.2692721698,
17,3.63872504234,4.06316101237,
18,17.399066925,20.4053840544,
19,11.11647892,11.9433116602,
20,15.486371994,16.6218342114,
21,3.35749530792,4.14683965776,
22,6.67759370804,8.13697467956,
23,12.146645546,13.0703191407,
24,6.95473623276,8.33173906326,
25,10.945643425,12.3900248729,
26,3.42744684219,4.1057339915,
27,12.1816473007,12.9334514493,
28,11.2491073608,12.0301284649,
29,3.67597770691,4.03901144367,
30,14.8946371078,16.0981686025,
31,11.3737068176,13.1857760815,
32,3.37212657928,3.98639628618,
33,16.6064319611,16.3832951825,
34,3.62829852104,3.99766627295,
35,3.53639793396,4.10710799029,
36,12.2778739929,12.9934120933,
37,3.76871490479,4.14880132277,
38,11.3228397369,12.2200032235,
39,7.1918091774,7.95515418301,
40,11.8458776474,12.8267769442,
41,6.87999153137,8.05863884934,
42,3.44467973709,4.08014582988,
43,11.6309862137,12.6716546619,
44,10.5755052567,12.1924100763,
45,4.01686143875,4.06491806449,
46,10.9700193405,12.6695085984,
47,7.24898147583,8.02139528489,
48,6.78577566147,8.04152198122,
49,16.0183010101,16.0504980592,
50,16.9521770477,16.4601936463,
51,3.64954352379,4.27608574501,
52,3.71379899979,4.27384294036,
53,19.9498538971,20.1466318578,
54,7.39807701111,8.48761543122,
55,3.71754598618,4.01307111891,
56,6.83054018021,7.97287415522,
57,10.5469398499,12.1636467099,
58,20.6391353607,21.7215662671,
59,7.44227552414,8.42190929114,
60,10.9536828995,12.3633987916,
61,6.99528169632,8.12465083583,
62,7.56338739395,8.51491494045,
63,7.33679485321,8.26273666607,
64,11.0129480362,12.7152066864,
65,20.1978302002,20.2864078526,
66,7.01230764389,8.16084861236,
67,3.73550343513,4.01276342439,
68,3.96226835251,4.08387952923,
69,3.70911335945,4.10847677054,
70,16.2907867432,16.6356150245,
71,3.6594414711,4.07064408728,
72,17.1816596985,17.0452893975,
73,11.4905290604,12.4564901952,
74,16.2071990967,16.3043471042,
75,3.67635512352,4.22505989902,
76,3.61614942551,4.01166589586,
77,6.90301513672,8.13644903779,
78,3.32418084145,4.13804979024,
79,3.44683408737,4.07325979399,
80,3.61790442467,4.14810394825,
81,16.9554786682,16.2799560675,
82,19.6953544617,20.3499831195,
83,7.61679458618,8.33381666494,
84,15.5156726837,16.6571063008,
85,15.6748580933,15.7638409792,
86,6.69862031937,8.42942666737,
87,7.23817110062,8.2643088166,
88,6.43131780624,8.07343216673,
89,16.0196819305,16.8896587057,
90,3.72418141365,4.15314851664,
91,6.89490461349,8.06350010443,
92,3.54871296883,4.05906862507,
93,7.60331773758,8.38222523122,
94,14.4946937561,15.8561512464,
95,3.64147901535,3.97643706114,
96,15.2963504791,16.0914464498,
97,21.3578147888,21.16679817,
98,7.22359466553,8.44982353734,
99,15.1757307053,16.961982103,
100,16.1508674622,16.444927039,
101,8.74926376343,9.61340054344,
102,23.4887714386,24.5438476332,
103,4.65626144409,4.96169506179,
104,19.2968616486,19.4596161623,
105,4.45797252655,4.88609953856,
106,13.8480005264,14.7665515767,
107,4.48988962173,4.85762493428,
108,9.29205799103,9.84981582179,
109,4.51804542542,5.10183028165,
110,23.9152317047,25.0440980393,
111,4.58397102356,4.9137216279,
112,4.63602685928,5.02889040549,
113,4.60182332993,4.85576183571,
114,4.62031984329,4.9207425719,
115,9.6211681366,9.86680101316,
116,18.5807228088,19.581853626,
117,18.9271297455,19.3703131464,
118,24.2020244598,24.8180781172,
119,13.6074562073,14.7091149394,
120,23.4906578064,24.5133319015,
121,23.6094284058,23.9339567215,
122,22.9940261841,25.5007027927,
123,23.1784038544,24.9199370509,
124,9.54892730713,9.81975547899,
125,14.7965707779,14.616776183,
126,20.2103538513,19.846094722,
127,4.55766010284,4.94640431492,
128,9.26644802094,9.69928440678,
129,19.0813694,20.3089850254,
130,9.32323265076,9.84532056923,
131,18.3467102051,19.5120746331,
132,4.37804031372,4.84256469296,
133,4.28484630585,4.93120541699,
134,18.7287750244,19.5956752256,
135,4.22794103622,4.90787301149,
136,9.16988658905,9.83544420926,
137,9.16706466675,9.81844137028,
138,24.3751239777,24.7218582902,
139,4.36755943298,5.0340458837,
140,9.19344234467,10.0717602357,
141,14.6105194092,15.1136920432,
142,3.91201496124,4.77298649282,
143,9.32396793365,10.0577998458,
144,4.44922113419,4.93088049869,
145,9.18989944458,9.67795172604,
146,4.54230642319,4.98493186495,
147,23.8079509735,25.635794613,
148,9.07878303528,9.790676237,
149,4.86435651779,5.08183282039,
150,4.73606300354,4.90324633957,
151,9.03950786591,10.0303047993,
152,4.50625419617,4.81928606233,
153,4.70497989655,5.14435801164,
154,4.34694290161,4.83148652997,
155,4.20180177689,4.9224140192,
156,8.22978878021,10.1992389028,
157,14.1343803406,14.5172761444,
158,24.2352981567,26.1372797043,
159,13.9146356583,15.0834668211,
160,19.2700691223,19.8727824626,
161,4.2897977829,5.05297193359,
162,19.140832901,19.7220091201,
163,23.2583293915,24.6547905346,
164,20.4983921051,20.4101718009,
165,4.6537270546,4.92824378136,
166,4.52347421646,4.93987256005,
167,19.2227363586,20.1652880663,
168,9.72807502747,10.0489083789,
169,4.6788392067,4.98411334363,
170,14.983499527,15.0566919697,
171,14.1835098267,14.7403879416,
172,14.2102041245,14.9050056346,
173,9.69937610626,10.1038389157,
174,22.1402168274,24.3896056698,
175,19.6730899811,20.1866187304,
176,19.8270320892,19.9425076847,
177,8.93055534363,9.650172788,
178,13.5362596512,14.7507292329,
179,15.8741130829,14.6413056025,
180,4.16170930862,4.85954900268,
181,24.0652389526,24.9399994917,
182,8.73052406311,9.75480132742,
183,14.8027057648,15.1589859201,
184,4.45731401443,4.76840966267,
185,4.55610561371,4.99161210016,
186,25.0676002502,26.1284572594,
187,15.0673875809,14.815090477,
188,19.8079338074,19.5864138921,
189,4.62731599808,4.99619361323,
190,9.0889043808,9.68530899394,
191,4.4360537529,5.08012526904,
192,19.1721820831,19.8130785901,
193,4.31387615204,4.74809150909,
194,8.52867603302,9.58849279389,
195,8.7397146225,9.7516955986,
196,13.7768640518,14.8247148138,
197,4.42109489441,4.88376558752,
198,4.44385910034,4.99398371625,
199,14.7498617172,15.140072441,
200,19.4207057953,19.7374591736,
201,4.05500125885,4.88799080303,
202,23.6354236603,25.0588025028,
203,24.9370765686,25.2181503736,
204,4.49253988266,5.02194895506,
205,20.3177528381,19.5741565913,
206,4.31190109253,4.81677078038,
207,4.46681118011,4.95654982619,
208,4.59770488739,5.01505520101,
209,14.5588340759,14.9796902963,
210,8.8484916687,9.95926504281,
211,4.46968841553,4.9656831352,
212,4.39688062668,4.94813137611,
213,16.1612453461,15.1739159433,
214,4.38257694244,4.96669976254,
215,4.41644763947,4.9415248461,
216,9.89670276642,10.0017918402,
217,4.43994903564,4.9630898123,
218,20.3986549377,20.4244229332,
219,19.6217250824,19.7606788906,
220,9.37882900238,9.77756912739,
221,20.1729698181,20.1677780375,
222,9.14497375488,9.94650146835,
223,4.37826871872,4.95748000031,
224,13.9089174271,15.060704043,
225,15.5130252838,15.8720422129,
226,9.09261131287,9.91138222795,
227,19.9273605347,20.0821670764,
228,8.9061832428,9.78801909312,
229,15.4954929352,15.0904188077,
230,4.49020242691,4.83758799136,
231,4.57486915588,4.92914484089,
232,4.59954977036,4.97519780069,
233,24.3084850311,25.1211780175,
234,10.1579341888,10.2510487699,
235,14.5170564651,15.190686013,
236,15.1403064728,14.9044322874,
237,14.8456583023,14.743023344,
238,23.9792423248,24.2253301873,
239,9.35990905762,9.69569016683,
240,9.69846153259,9.96439186997,
241,9.22080993652,9.96845786881,
242,13.132352829,14.4885525623,
243,22.7993030548,24.7832433861,
244,13.6685819626,14.1982500699,
245,13.8005428314,15.0367138872,
246,4.43011045456,4.98813538278,
247,14.3510570526,14.7536080733,
248,23.1081008911,25.0994802658,
249,13.6120481491,14.8203746345,
250,4.50443267822,4.9395473551,
251,14.8537311554,15.1932060331,
252,8.86682605743,9.29800157911,
253,8.64411354065,9.60563911734,
254,4.63842773438,5.02643661861,
255,14.0874834061,14.7913606026,
256,21.0533809662,20.092815399,
257,9.29319667816,9.9223574501,
258,20.1065635681,19.7304026704,
259,14.0642461777,14.7076355481,
260,4.49374246597,4.93237734731,
261,9.18095016479,9.87966223701,
262,4.72636270523,4.9404842256,
263,8.43410682678,9.69297556612,
264,4.51093673706,4.80666007299,
265,4.65689754486,4.90572598364,
266,18.4440975189,19.5123850035,
267,20.6303310394,19.9011454549,
268,4.39371538162,4.85673996951,
269,8.85052680969,9.64331140738,
270,20.5381546021,20.0543617357,
271,19.6512985229,19.9031117046,
272,13.3489017487,14.5652965313,
273,4.30272912979,4.95580133825,
274,23.7476959229,24.901003485,
275,4.65123462677,5.00648048023,
276,20.2601146698,19.6038948393,
277,23.4624099731,25.375148686,
278,14.6374053955,14.9572098676,
279,9.12650680542,9.73531873634,
280,4.61208581924,4.86094252218,
281,23.7670650482,25.3109271453,
282,22.1298007965,23.8211080213,
283,4.50363779068,4.89461011006,
284,14.2456274033,15.1501136024,
285,19.776638031,19.5472716542,
286,4.32952022552,5.04709376022,
287,4.56523513794,5.12608051199,
288,19.5162353516,19.9235083817,
289,4.31811857224,4.82270132711,
290,4.23410224915,5.20635535456,
291,4.77918338776,4.90671042964,
292,8.66025829315,9.83956830005,
293,24.5766944885,25.1267702298,
294,9.38665103912,9.92491650976,
295,4.2826385498,4.99360193204,
296,9.38346672058,10.1769856903,
297,4.47192001343,5.13756858881,
298,9.8195438385,10.0666681222,
299,4.57753419876,5.00696267195,
300,23.7949619293,25.2999383001,
301,17.6844596863,16.7987744924,
302,10.7953310013,12.4246901125,
303,7.04719829559,8.16336008182,
304,10.0830068588,11.9771087787,
305,15.5311985016,16.593857789,
306,21.0805149078,21.7511192746,
307,3.52307772636,4.21661787511,
308,15.8111152649,16.1955631514,
309,16.1993045807,16.3308199479,
310,7.24908161163,8.20519500513,
311,10.586640358,12.0981262636,
312,14.6011381149,16.7661805407,
313,3.6034078598,4.11330304698,
314,11.1427793503,12.4205461691,
315,11.2934436798,12.2666396451,
316,10.5575170517,11.9283677119,
317,11.0151853561,11.9698527121,
318,16.1510562897,16.2497670278,
319,17.7835922241,20.0889804423,
320,15.4464359283,16.1746099726,
321,7.11918735504,8.14424365219,
322,7.19364547729,8.13697467956,
323,16.6526412964,17.4270921876,
324,11.0236883163,12.6688087126,
325,3.28626465797,4.13000829097,
326,3.52811169624,4.01367717555,
327,7.36940431595,8.42897583243,
328,15.9970378876,16.2598996603,
329,7.02715063095,8.22624349078,
330,3.73266983032,4.0060809481,
331,7.25888967514,8.63283994571,
332,15.2488250732,16.2381646887,
333,11.5425186157,12.2874713869,
334,10.6723566055,12.158040087,
335,7.14571332932,8.28855277679,
336,21.5719814301,22.0530388739,
337,19.0563373566,20.6505651426,
338,15.757525444,16.6670380357,
339,15.4082870483,15.8373253001,
340,7.2458190918,8.39780015179,
341,10.9250001907,12.3664826582,
342,3.71726775169,4.11740743563,
343,17.2344646454,16.8197747979,
344,3.53226208687,4.04549386324,
345,15.39706707,16.1111821003,
346,3.39820504189,4.24219281898,
347,18.5410461426,20.0534882122,
348,3.4224793911,4.03895447925,
349,16.1157779694,16.1241241971,
350,3.25613212585,4.17167751815,
351,15.9666719437,16.7208375321,
352,3.41528820992,4.25432767579,
353,15.6539430618,15.7543031104,
354,3.7739982605,4.26327472348,
355,6.33520793915,7.95350746644,
356,15.5582666397,16.2396791549,
357,19.2309265137,20.6464356596,
358,16.0239162445,17.1424252702,
359,12.484667778,12.8059168674,
360,7.28955888748,8.31823144501,
361,7.56570768356,8.27304628489,
362,15.8630399704,16.6479951302,
363,15.7247962952,16.4510342631,
364,7.33874464035,8.32475415343,
365,15.6530275345,16.0098137647,
366,16.3103904724,16.3216972247,
367,16.071931839,16.0510536976,
368,15.7220134735,15.9676010422,
369,17.6204242706,16.5839884254,
370,15.0971736908,16.2626191719,
371,3.80689263344,4.16443772985,
372,3.75660729408,4.2231042117,
373,11.230430603,12.3437617772,
374,3.72340703011,4.02075528134,
375,11.2406082153,12.503893485,
376,10.5075864792,12.090204099,
377,3.4297118187,3.99492317621,
378,3.22406196594,4.11949351315,
379,6.31743097305,8.22091702714,
380,3.89705920219,4.11022172041,
381,3.74500203133,4.10750043638,
382,7.63231277466,7.95666006654,
383,20.7871665955,20.5517198298,
384,16.0457382202,16.281946249,
385,19.2148914337,19.7939632205,
386,3.37224769592,4.1387725529,
387,7.32024669647,8.18883567672,
388,15.5789957047,16.2956833596,
389,11.1138725281,12.6672440293,
390,10.7533054352,12.3466903866,
391,14.9065313339,16.4229084696,
392,7.16196870804,8.11813725013,
393,3.59568595886,4.30699591374,
394,7.07076787949,7.96461053392,
395,3.64792180061,4.06763974603,
396,11.3095912933,12.2910472307,
397,7.26694250107,8.54404090514,
398,12.1579685211,12.674735306,
399,7.32306814194,8.55774210176,
400,10.7452898026,12.3905325847,
401,15.3294563293,16.3467895284,
402,10.5994148254,12.4246901125,
403,6.85971260071,8.20029836273,
404,10.8925886154,12.3082730767,
405,15.8481407166,16.593857789,
406,20.8424434662,21.7511192746,
407,3.59471011162,4.19762410089,
408,14.9284381866,15.8324339327,
409,16.1232566833,16.6304680204,
410,7.30824756622,8.28012829285,
411,10.7222614288,12.4326366672,
412,16.4523391724,16.842045611,
413,3.39246559143,4.18843186975,
414,10.814043045,12.3645977629,
415,10.4341268539,12.4917156018,
416,10.8895893097,12.0925195612,
417,11.2185697556,12.2443906184,
418,15.1758289337,16.3243072435,
419,19.7365703583,20.4559024595,
420,15.7352170944,16.5472968383,
421,6.73559856415,8.25632039969,
422,7.16015577316,8.28627696726,
423,16.7332057953,17.0363502103,
424,11.0987625122,12.6688087126,
425,3.69121313095,4.11148807442,
426,3.50132393837,4.01367717555,
427,6.89897489548,8.39031080568,
428,15.0165023804,15.9669284953,
429,6.81177902222,8.04096773649,
430,3.72589874268,4.11684816326,
431,7.0770316124,8.59342058523,
432,15.7751188278,16.1650198027,
433,11.8341035843,12.2313642116,
434,10.1930007935,12.0480125749,
435,7.01257705688,8.10271078628,
436,21.6344184875,22.1523768868,
437,18.5950508118,20.6505651426,
438,16.0656452179,16.6670380357,
439,15.5449504852,16.1292575637,
440,7.47510290146,8.32110791297,
441,11.5523405075,12.3664826582,
442,3.59407925606,4.04288422412,
443,16.0141067505,16.4409510412,
444,3.71304631233,4.04549386324,
445,15.6387042999,16.259672258,
446,3.34137487411,4.24219281898,
447,19.8696136475,20.3281935302,
448,3.33558893204,4.03895447925,
449,16.1986255646,15.9768719213,
450,3.902541399,4.20943025587,
451,16.0402412415,17.10434298,
452,3.33237433434,4.33238873406,
453,15.9384202957,16.0447050111,
454,3.42779874802,4.26327472348,
455,6.72603607178,7.88087269505,
456,16.0432815552,15.9457483104,
457,18.2265739441,20.3661673023,
458,18.7967910767,17.4555289281,
459,11.2217445374,12.7482325571,
460,7.89804601669,8.28024865303,
461,7.19183397293,8.27304628489,
462,16.1022205353,16.9534629308,
463,15.8549671173,16.5254733321,
464,7.48448705673,8.24872900135,
465,16.0463275909,15.9367095923,
466,15.7887792587,16.1739895575,
467,15.30123806,16.0510536976,
468,15.9870615005,16.261934702,
469,17.1721534729,16.3588664106,
470,14.9513235092,16.1880200014,
471,3.37307476997,4.18319645836,
472,3.42487025261,4.24221328053,
473,10.7227811813,12.3437617772,
474,3.48538827896,4.00231144978,
475,11.7007265091,12.6751796971,
476,11.1900939941,12.2558233332,
477,3.83561849594,4.01324851188,
478,3.77273702621,4.10093723607,
479,7.22969722748,8.22091702714,
480,3.5907330513,4.14810394825,
481,3.49965810776,4.10750043638,
482,7.37767839432,7.99332670279,
483,19.9309272766,21.0230895507,
484,15.4003324509,16.281946249,
485,20.1594295502,19.8831252169,
486,3.82345271111,4.15775774809,
487,7.08724021912,8.41525509636,
488,15.9611988068,16.1468643335,
489,11.4228687286,12.4400288898,
490,10.9333629608,12.5158231316,
491,15.3368005753,16.1270002089,
492,6.59860706329,8.11813725013,
493,3.29149222374,4.21042649863,
494,6.81986808777,8.14728508745,
495,3.67305660248,3.97643706114,
496,10.5185832977,12.0685848374,
497,7.3134894371,8.58270172371,
498,12.2247943878,12.7904863134,
499,7.28280210495,8.55774210176,
500,11.2002010345,12.4473698901,
