Revenue,IDX
120.9647,0
116.0641,1
107.49,2
132.2422,3
113.086,4
127.1793,5
111.6108,6
122.0307,7
122.8541,8
116.4521,9
111.2188,10
100.9534,11
117.7421,12
114.9289,13
103.2752,14
101.4187,15
115.8887,16
120.6752,17
99.2162,18
110.4973,19
120.9813,20
112.4996,21
126.0679,22
109.4836,23
117.2677,24
122.8849,25
125.6982,26
117.2649,27
110.4519,28
118.0901,29
102.1718,30
94.7349,31
116.52,32
115.4097,33
131.8931,34
115.4432,35
123.287,36
119.2489,37
134.0201,38
137.7228,39
133.7669,40
77.9333,41
118.967,42
113.2848,43
122.9023,44
122.4343,45
108.8395,46
92.7384,47
112.8965,48
118.5249,49
127.2864,50
128.0825,51
133.9877,52
113.2226,53
112.3987,54
37.8843,55
110.8911,56
128.8054,57
125.6729,58
121.9111,59
110.0747,60
117.3988,61
125.1672,62
103.3658,63
126.5327,64
129.3018,65
116.334,66
115.5701,67
90.2764,68
111.7807,69
136.1968,70
116.0393,71
136.8906,72
124.5985,73
102.3747,74
129.5415,75
134.7382,76
115.402,77
115.5516,78
124.849,79
58.1058,80
121.4089,81
119.4414,82
104.5844,83
135.8012,84
125.1919,85
108.0101,86
111.5779,87
101.799,88
109.9686,89
136.4242,90
62.369,91
123.1931,92
128.3086,93
48.1853,94
111.4908,95
98.9111,96
111.4393,97
112.4735,98
118.5798,99
114.7805,100
122.4941,101
127.7574,102
118.6034,103
100.8071,104
118.6457,105
104.8579,106
82.3473,107
99.4552,108
94.3004,109
98.4006,110
123.7373,111
133.934,112
101.1492,113
114.7496,114
119.3473,115
132.7857,116
127.8228,117
112.3218,118
123.1749,119
112.1677,120
101.3933,121
132.9536,122
92.7286,123
69.9339,124
63.7694,125
122.9787,126
100.9928,127
132.1788,128
134.3247,129
111.9309,130
113.6909,131
114.4854,132
115.0405,133
117.7595,134
111.266,135
131.1552,136
120.4466,137
109.2852,138
110.3293,139
62.713,140
101.0938,141
108.7316,142
84.5593,143
116.0809,144
130.6816,145
79.0758,146
120.809,147
133.819,148
130.9524,149
101.0083,150
109.3894,151
118.4159,152
109.229975,153
102.2786,154
97.5591,155
111.4949,156
76.4206,157
110.8661,158
118.5064,159
114.074,160
127.1487,161
103.4132,162
112.2053,163
70.829,164
133.9514,165
39.1933,166
78.5156,167
84.7074,168
113.3212,169
97.9833,170
111.819,171
112.9241,172
76.5214,173
85.9508,174
79.4733,175
32.6277,176
111.2474,177
42.4366,178
111.8191,179
118.3577,180
106.7177,181
48.2254,182
127.1284,183
133.2752,184
111.049483333,185
123.7794,186
116.9849,187
110.9906,188
124.1651,189
56.663,190
122.9103,191
100.662,192
113.5513,193
100.4229,194
99.9684,195
122.2594,196
51.3217,197
112.7798,198
112.7397,199
128.6487,200
101.6234,201
114.1497,202
36.3796,203
133.4563,204
132.1932,205
122.2639,206
110.043,207
112.8422,208
110.8292,209
125.239,210
112.9686,211
99.0852,212
113.6568,213
117.0028,214
111.4904,215
116.9906,216
101.2883,217
100.8499,218
89.659,219
110.5285,220
113.8273,221
82.1525,222
109.1218,223
98.6772,224
112.1325,225
96.6737,226
113.7121,227
111.1485,228
105.4932,229
114.3766,230
118.1319,231
80.2617,232
129.006,233
95.3535,234
111.7988,235
129.6986,236
125.2946,237
113.9853,238
125.6159,239
105.5437,240
101.6236,241
130.363,242
118.8543,243
87.3263,244
121.0741,245
119.9491,246
125.3747,247
114.0367,248
109.5052,249
113.7157,250
63.6122,251
86.4268,252
115.6007,253
68.7186,254
108.3266,255
120.3891,256
134.0288,257
113.0613,258
57.1032,259
93.2559,260
32.5718,261
119.1893,262
126.3191,263
107.3082,264
119.414,265
104.6037,266
111.8985,267
115.4311,268
120.086,269
110.7823,270
44.3438,271
88.0195,272
103.1631,273
103.7686,274
126.0674,275
129.9435,276
112.2795,277
87.7872,278
111.19622,279
118.979,280
132.4394,281
111.9137,282
129.5684,283
111.3407,284
110.342,285
107.711,286
122.2276,287
63.6141,288
108.9701,289
134.35,290
111.0194,291
114.3663,292
123.6134,293
103.5263,294
110.6092,295
97.7457,296
114.2363,297
79.5848,298
103.2289,299
120.2054,300
76.9559,301
93.2971,302
96.1833,303
110.2528,304
112.155,305
95.9302,306
112.4422,307
35.2838,308
94.4247,309
112.0656,310
118.8933,311
114.7507,312
126.6831,313
117.1945,314
134.259,315
119.7899,316
111.9356,317
107.715,318
115.4346,319
76.9918,320
100.8483,321
132.5388,322
109.2932,323
110.365,324
104.4785,325
105.0858,326
87.625,327
113.3839,328
116.6637,329
118.5287,330
105.5097,331
111.7206,332
44.3789,333
91.3005,334
120.0061,335
120.9151,336
75.6769,337
135.3969,338
127.8903,339
134.6685,340
102.6259,341
125.718,342
118.2111,343
109.5958,344
88.7063,345
113.7498,346
113.8671,347
85.5853,348
127.1947,349
111.4233,350
101.1771,351
89.0447,352
39.9905,353
113.0762,354
81.1332,355
104.3676,356
57.1456,357
111.2958,358
107.3058,359
94.4438,360
121.1975,361
111.1241,362
105.3733,363
94.8107,364
120.7594,365
114.4811,366
123.0397,367
112.7218,368
114.5601,369
137.6758,370
121.7853,371
121.8892,372
99.2822,373
125.7915,374
130.4802,375
99.8776,376
109.5646,377
106.5628,378
113.0756,379
127.2958,380
125.1741,381
112.3109,382
111.833,383
100.1628,384
63.6752,385
64.9089,386
98.6379,387
113.9122,388
122.5415,389
68.9429,390
113.9623,391
74.077,392
93.4836,393
110.8995,394
107.8201,395
128.3784,396
129.3075,397
112.9569,398
114.5314,399
114.4974,400
113.5739,401
90.5357,402
112.5568,403
112.9031,404
114.7524,405
100.5023,406
111.3433,407
124.3616,408
70.1378,409
112.2882,410
121.959,411
114.1581,412
107.4262,413
131.9743,414
113.906,415
116.8202,416
99.2809,417
109.8491,418
111.2955,419
87.4381,420
112.253,421
112.246,422
111.3162,423
126.913,424
34.5568,425
101.9119,426
89.3527,427
111.913975,428
127.2812,429
116.558,430
132.4108,431
111.5208,432
111.7068,433
128.5541,434
110.8432,435
101.8069,436
114.1552,437
106.9469,438
111.0577,439
134.072,440
129.5282,441
130.7806,442
105.8405,443
132.2368,444
115.36,445
128.7126,446
119.3544,447
104.7755,448
106.2289,449
126.8577,450
111.6037,451
74.245,452
121.0466,453
111.7297,454
110.7107,455
124.7113,456
41.4142,457
114.1608,458
133.0982,459
119.7026,460
112.72,461
109.0083,462
90.0074,463
124.2028,464
114.3245,465
112.0294,466
115.4892,467
124.5398,468
110.8166,469
112.9305,470
104.747,471
115.4253,472
102.0171,473
113.9065,474
119.6259,475
108.6186,476
76.9102,477
103.5356,478
106.116,479
109.6842,480
104.5437,481
135.3041,482
114.7142,483
106.6756,484
112.152,485
102.2336,486
110.518,487
112.5271,488
112.4701,489
117.2048,490
136.6628,491
111.5552,492
128.3023,493
112.8189,494
107.9697,495
91.6342,496
128.9788,497
125.6216,498
113.1854,499
127.7983,500
121.7673,501
70.6476,502
110.6047,503
112.0844,504
99.3856,505
114.1528,506
113.3587,507
109.855933333,508
88.5397,509
102.8506,510
115.2786,511
113.3656,512
95.6428,513
108.1377,514
107.4783,515
95.0494,516
126.2332,517
107.8088,518
103.8565,519
116.9173,520
52.7126,521
115.4212,522
117.4851,523
109.3037,524
110.0886,525
109.1582,526
132.275,527
114.8853,528
133.4152,529
110.6547,530
129.9289,531
130.5256,532
98.2506,533
90.9469,534
106.0891,535
119.3327,536
25.8032,537
101.0162,538
111.7621,539
110.3708,540
78.6905,541
96.2833,542
102.1281,543
124.3817,544
116.0396,545
114.38575,546
115.3347,547
110.616275,548
125.3012,549
71.9656,550
129.102,551
120.0651,552
93.9009,553
131.0996,554
132.1153,555
110.0666,556
89.296,557
107.507,558
125.3021,559
111.395,560
57.1458,561
104.819,562
112.7014,563
110.3544,564
111.4306,565
110.5474,566
112.066,567
113.9978,568
114.1057,569
117.716,570
106.9245,571
90.0251,572
134.1578,573
136.6208,574
96.4272,575
98.3573,576
115.2271,577
105.7512,578
57.0803,579
126.7453,580
131.1816,581
124.0656,582
110.6159,583
104.7801,584
118.3433,585
33.2558,586
79.6525,587
112.0025,588
132.6855,589
107.7735,590
105.6691,591
52.4073,592
100.0668,593
106.472,594
105.3482,595
43.4036,596
123.4025,597
107.5201,598
104.7994,599
115.4355,600
109.4422,601
112.8702,602
127.2775,603
112.6845,604
108.0589,605
113.0925,606
134.2275,607
113.7382,608
98.4049,609
110.4837,610
105.4763,611
110.5957,612
87.0062,613
117.8007,614
122.8717,615
76.0177,616
117.204,617
112.2237,618
106.3257,619
121.8402,620
110.6418,621
122.8193,622
111.8802,623
111.7774,624
111.090428571,625
113.8914,626
106.378,627
107.4038,628
120.2283,629
44.1363,630
120.4438,631
114.0677,632
85.5656,633
131.5151,634
111.3051,635
105.2894,636
47.2495,637
105.0367,638
132.3402,639
134.6227,640
89.7204,641
113.4523,642
111.5664,643
111.69445,644
112.6258,645
119.3775,646
111.231,647
113.5136,648
33.5992,649
45.2257,650
66.1215,651
111.80285,652
111.8483,653
105.9013,654
106.2788,655
96.7335,656
103.3379,657
95.3718,658
121.1235,659
135.5738,660
105.4913,661
119.095,662
119.1398,663
91.0195,664
41.393,665
103.2014,666
111.9471,667
72.4733,668
112.9936,669
109.253,670
119.5791,671
113.2097,672
131.371,673
129.7926,674
109.7795,675
110.9275,676
55.7006,677
108.843,678
108.5107,679
30.2481,680
125.0869,681
49.9527,682
39.9933,683
130.4394,684
112.4646,685
90.6305,686
129.5921,687
95.7643,688
125.361,689
116.867,690
34.3339,691
96.9657,692
111.6356,693
133.3345,694
110.2657,695
110.952,696
120.2562,697
128.276,698
105.0371,699
127.9399,700
112.1081,701
111.6479,702
128.6183,703
102.654,704
134.0413,705
112.0078,706
111.2396,707
111.0889,708
120.2024,709
102.5546,710
111.2876,711
128.2456,712
110.5257,713
114.9472,714
71.8247,715
95.316,716
67.852,717
73.9904,718
109.81065,719
112.586,720
116.4364,721
131.3074,722
111.356,723
120.1998,724
113.9479,725
97.4354,726
108.5971,727
126.3685,728
96.3993,729
116.2464,730
99.7,731
106.8523,732
96.3489,733
112.0367,734
88.3777,735
107.2263,736
136.2733,737
109.0796,738
86.8215,739
127.2491,740
131.7299,741
112.1427,742
112.7961,743
39.5075,744
97.2007,745
120.6497,746
107.666,747
102.4631,748
70.8555,749
88.5032,750
119.1318,751
110.9616,752
110.1398,753
125.4268,754
109.7676,755
121.7209,756
48.3663,757
136.0869,758
110.3944,759
115.3975,760
107.4855,761
88.8142,762
39.9181,763
112.2036,764
30.3455,765
111.4416,766
103.5693,767
122.9745,768
115.1507,769
129.5267,770
123.1038,771
111.7214,772
121.3046,773
98.0085,774
130.9317,775
111.9011,776
129.6696,777
92.2377,778
129.478,779
117.7069,780
123.658,781
112.7591,782
100.3031,783
52.815,784
52.8943,785
123.8775,786
99.449,787
114.2528,788
110.5795,789
110.1805,790
114.0151,791
78.3507,792
117.0986,793
87.2036,794
113.1434,795
111.22,796
72.6856,797
118.0637,798
110.8091,799
113.5284,800
120.0251,801
110.377,802
111.0376,803
69.2576,804
97.7002,805
62.148,806
102.7321,807
134.9676,808
109.4248,809
116.6471,810
108.8015,811
118.164,812
117.0315,813
118.9964,814
130.942,815
70.2968,816
111.8546,817
114.0393,818
112.16,819
102.1988,820
80.1776,821
97.7031,822
124.5039,823
40.4741,824
101.1047,825
111.5264,826
134.3629,827
109.6787,828
103.2614,829
110.6312,830
111.2284,831
79.3457,832
102.8246,833
109.9003,834
110.182,835
111.0597,836
118.9297,837
112.0301,838
115.2229,839
111.1114,840
97.8972,841
102.376,842
115.4403,843
125.7562,844
112.8537,845
114.7091,846
101.2314,847
110.1166,848
120.2292,849
109.4151,850
95.5711,851
33.321,852
90.8124,853
81.7874,854
113.0007,855
97.9516,856
121.1295,857
101.7612,858
112.9046,859
120.2857,860
89.2917,861
108.5212,862
109.8492,863
109.9077,864
111.5543,865
108.1738,866
108.8498,867
122.3718,868
109.8902,869
113.0483,870
132.3541,871
114.2306,872
79.1074,873
102.0269,874
131.3719,875
101.8717,876
109.8621,877
128.8145,878
112.4458,879
109.4799,880
111.2682,881
113.0414,882
110.9981,883
104.6305,884
75.3779,885
122.5087,886
130.5955,887
111.0452,888
125.6344,889
131.8865,890
107.8746,891
111.1934,892
115.5924,893
136.2755,894
118.533,895
111.8095,896
110.2344,897
105.7482,898
135.8369,899
114.1274,900
114.1053,901
112.7977,902
126.6339,903
115.6194,904
114.5884,905
102.2885,906
127.7665,907
122.6425,908
90.8938,909
122.5006,910
113.4617,911
111.9143,912
121.5409,913
85.3597,914
114.2565,915
117.446,916
90.3274,917
119.1895,918
88.4103,919
81.7081,920
110.5227,921
112.7886,922
124.8558,923
102.2037,924
135.606,925
110.4364,926
126.7769,927
124.597,928
123.7582,929
122.3289,930
111.54,931
111.2699,932
119.4489,933
104.6622,934
104.3545,935
109.2198,936
134.1283,937
111.9235,938
111.1555,939
129.6571,940
112.1469,941
109.8972,942
116.5284,943
132.5364,944
130.6888,945
95.3866,946
110.0725,947
134.7379,948
108.3548,949
135.5394,950
90.62,951
117.4475,952
131.7857,953
57.9421,954
113.2434,955
112.3948,956
116.6924,957
109.0603,958
56.7541,959
125.2343,960
114.5048,961
127.9113,962
117.6485,963
113.0786,964
104.961,965
133.9507,966
112.4876,967
125.8071,968
110.2911,969
122.0581,970
120.866,971
115.7553,972
109.8758,973
100.9386,974
110.038,975
115.2953,976
107.5218,977
101.2802,978
115.6657,979
121.2845,980
99.3505,981
111.297133333,982
120.8346,983
117.9079,984
126.0441,985
111.7268,986
119.6699,987
113.3365,988
128.6396,989
117.4665,990
110.2394,991
117.9235,992
100.5853,993
88.8534,994
120.0773,995
115.7036,996
131.0455,997
116.919,998
123.3792,999
120.2143,1000
