Revenue,IDX
133.1932,1001
137.0804,1002
132.2423,1003
79.7454,1004
118.864,1005
113.3168,1006
121.8065,1007
123.0661,1008
108.6661,1009
92.8149,1010
112.697,1011
116.0694,1012
127.666,1013
127.7833,1014
133.9908,1015
113.345,1016
113.9915,1017
37.954,1018
110.6811,1019
125.7692,1020
125.9758,1021
120.1055,1022
108.4334,1023
117.5687,1024
125.4328,1025
104.5991,1026
127.0426,1027
129.983,1028
116.7311,1029
115.6016,1030
92.4466,1031
106.2606,1032
134.9056,1033
116.0383,1034
136.9789,1035
124.4475,1036
104.6829,1037
128.038,1038
114.9312,1039
119.934,1040
115.6115,1041
126.7531,1042
86.7746,1043
119.423,1044
118.9245,1045
104.7123,1046
137.7619,1047
117.4316,1048
109.9888,1049
109.6238,1050
102.0056,1051
107.4361,1052
136.2007,1053
62.369,1054
123.3766,1055
129.4369,1056
42.9602,1057
108.3738,1058
99.2017,1059
112.0361,1060
106.8271,1061
119.5234,1062
114.3994,1063
122.9268,1064
128.1147,1065
120.3656,1066
102.0249,1067
116.2225,1068
111.2526,1069
83.114,1070
98.9593,1071
94.2455,1072
100.3351,1073
124.6262,1074
134.094,1075
101.0033,1076
114.8876,1077
120.2523,1078
131.9072,1079
126.7618,1080
111.7268,1081
123.2878,1082
112.021,1083
101.4612,1084
132.1035,1085
85.1391,1086
68.8885,1087
63.8578,1088
122.5374,1089
100.199,1090
133.1113,1091
134.1169,1092
114.0852,1093
114.1053,1094
116.072,1095
114.8266,1096
118.1102,1097
111.510575,1098
131.9418,1099
120.6169,1100
110.0626,1101
107.4177,1102
59.5919,1103
101.2273,1104
107.9148,1105
90.9063,1106
118.8876,1107
128.2371,1108
78.8911,1109
122.2944,1110
134.1718,1111
133.2162,1112
101.5858,1113
112.0428,1114
118.543,1115
108.247,1116
101.1817,1117
97.1113,1118
103.1632,1119
80.5858,1120
104.5803,1121
118.4834,1122
113.388,1123
124.6453,1124
107.6395,1125
105.2983,1126
70.829,1127
133.9313,1128
40.3654,1129
77.0877,1130
80.1981,1131
113.4716,1132
102.7919,1133
114.77,1134
107.8453,1135
99.9736,1136
89.6373,1137
80.6266,1138
33.2192,1139
112.3784,1140
40.834,1141
111.9817,1142
118.9676,1143
108.1651,1144
49.1355,1145
129.4071,1146
132.5093,1147
96.5285,1148
123.367,1149
116.6248,1150
105.7093,1151
123.5897,1152
57.8659,1153
123.1119,1154
102.2976,1155
113.4548,1156
102.8407,1157
100.5594,1158
123.1371,1159
47.7178,1160
112.5742,1161
112.7525,1162
130.7311,1163
101.5927,1164
115.2277,1165
35.2652,1166
132.5418,1167
130.7424,1168
123.8266,1169
111.733775,1170
107.2417,1171
100.6616,1172
120.3473,1173
107.7048,1174
99.2034,1175
113.6955,1176
116.2821,1177
106.0879,1178
115.926,1179
97.4887,1180
105.3664,1181
85.7799,1182
111.8786,1183
110.8863,1184
82.5765,1185
107.3339,1186
88.7487,1187
111.9456,1188
99.935,1189
113.6658,1190
110.6617,1191
101.4732,1192
110.3644,1193
118.5215,1194
91.2913,1195
128.8244,1196
95.6326,1197
102.5481,1198
131.5028,1199
128.798,1200
114.1285,1201
125.6994,1202
105.6171,1203
105.9707,1204
127.006,1205
129.8366,1206
91.4596,1207
119.9585,1208
117.6498,1209
125.4354,1210
114.1264,1211
109.3571,1212
113.7637,1213
87.407,1214
80.8052,1215
117.3274,1216
72.5131,1217
108.3927,1218
120.2255,1219
132.8951,1220
114.5619,1221
58.0644,1222
94.0818,1223
33.6035,1224
103.8126,1225
125.5911,1226
107.6533,1227
119.4812,1228
102.0527,1229
100.8804,1230
115.3924,1231
118.6462,1232
99.2263,1233
45.8633,1234
89.6718,1235
103.0046,1236
103.9697,1237
124.0922,1238
129.3738,1239
112.7777,1240
89.641,1241
111.5547,1242
118.7912,1243
134.298,1244
108.4658,1245
130.0286,1246
109.587,1247
112.2825,1248
110.5735,1249
122.2445,1250
63.622,1251
103.9406,1252
135.1618,1253
110.0995,1254
112.7454,1255
123.6598,1256
108.5959,1257
106.8155,1258
100.3182,1259
113.7768,1260
74.2853,1261
99.3941,1262
120.7482,1263
70.4156,1264
93.1436,1265
95.9639,1266
111.2998,1267
111.9236,1268
89.9588,1269
112.7112,1270
49.2671,1271
100.4737,1272
110.4753,1273
118.331,1274
115.2578,1275
128.5518,1276
116.4085,1277
132.9164,1278
119.7975,1279
111.5223,1280
107.8741,1281
115.0083,1282
81.1641,1283
99.7549,1284
132.7766,1285
105.8031,1286
108.5005,1287
100.4171,1288
105.3068,1289
87.3756,1290
106.8496,1291
120.4876,1292
122.0129,1293
107.3311,1294
114.0624,1295
43.425,1296
90.5089,1297
115.3527,1298
121.728,1299
73.1242,1300
136.8264,1301
126.7158,1302
135.2707,1303
102.8181,1304
125.6095,1305
119.6989,1306
108.3832,1307
91.6147,1308
116.1289,1309
112.1591,1310
90.7408,1311
130.0908,1312
107.412,1313
102.0589,1314
93.2927,1315
37.9136,1316
113.0995,1317
82.6275,1318
104.2076,1319
57.4975,1320
106.6528,1321
102.9337,1322
99.3657,1323
127.9432,1324
109.9998,1325
92.0847,1326
60.7232,1327
120.8118,1328
114.3986,1329
122.0957,1330
113.8413,1331
114.3489,1332
137.9897,1333
134.2902,1334
121.9011,1335
96.3104,1336
123.1541,1337
132.1946,1338
99.8812,1339
105.5525,1340
106.2129,1341
113.0756,1342
132.3646,1343
129.431,1344
112.3109,1345
112.0624,1346
100.0898,1347
63.4362,1348
76.1268,1349
90.225,1350
104.7,1351
121.0227,1352
70.47,1353
117.9412,1354
69.9101,1355
97.3754,1356
109.4338,1357
108.9291,1358
127.4074,1359
134.5306,1360
114.6598,1361
116.9046,1362
114.9945,1363
113.6656,1364
90.4918,1365
106.698,1366
108.6079,1367
117.5065,1368
103.8572,1369
112.6442,1370
121.6764,1371
60.4189,1372
106.155,1373
124.4818,1374
114.0778,1375
98.559,1376
123.8539,1377
117.0479,1378
118.7727,1379
99.6463,1380
110.1735,1381
112.4719,1382
91.1315,1383
106.3969,1384
98.1427,1385
107.6012,1386
126.4438,1387
79.9875,1388
101.4331,1389
92.6742,1390
110.1869,1391
127.0819,1392
114.3177,1393
132.9422,1394
110.3059,1395
112.1374,1396
118.6243,1397
110.934625,1398
103.9845,1399
116.9702,1400
107.0292,1401
110.7473,1402
130.0653,1403
129.4306,1404
126.574,1405
105.5463,1406
130.4222,1407
114.7561,1408
126.074,1409
118.1666,1410
104.8015,1411
111.3241,1412
126.4155,1413
109.1656,1414
92.3551,1415
121.7253,1416
109.2009,1417
108.0843,1418
123.0671,1419
41.3632,1420
112.4665,1421
132.5905,1422
119.689,1423
109.8574,1424
105.0377,1425
88.517,1426
118.7318,1427
114.7497,1428
100.2448,1429
114.2391,1430
124.9353,1431
110.1352,1432
100.2742,1433
108.0155,1434
115.718,1435
102.0678,1436
107.8513,1437
119.7203,1438
111.5273,1439
103.6169,1440
104.8993,1441
104.584,1442
109.5599,1443
103.344,1444
137.7167,1445
116.2027,1446
107.0271,1447
105.252,1448
102.637,1449
110.568325,1450
115.6649,1451
112.0996,1452
120.5848,1453
135.4318,1454
108.3238,1455
137.1509,1456
119.4175,1457
108.7551,1458
91.6559,1459
129.0516,1460
125.4586,1461
97.9611,1462
127.5446,1463
119.0568,1464
70.5627,1465
103.8385,1466
82.6654,1467
100.8932,1468
114.0811,1469
112.2607,1470
109.5829,1471
91.9257,1472
102.2826,1473
116.0341,1474
116.7409,1475
95.7116,1476
107.8518,1477
102.0837,1478
93.4668,1479
126.0377,1480
111.8506,1481
103.0768,1482
117.9129,1483
76.7922,1484
114.599,1485
117.7918,1486
110.0712,1487
107.9632,1488
109.4621,1489
132.1279,1490
115.135,1491
133.7936,1492
100.5838,1493
130.4335,1494
129.2301,1495
99.3792,1496
88.3601,1497
105.9781,1498
118.5115,1499
23.2533,1500
101.06,1501
108.6213,1502
110.6291,1503
108.3902,1504
93.6546,1505
100.9938,1506
123.8017,1507
116.4792,1508
112.5794,1509
114.8487,1510
111.1539,1511
123.966,1512
88.7171,1513
130.5073,1514
123.5827,1515
85.5976,1516
132.7836,1517
131.7359,1518
108.5386,1519
92.8136,1520
103.0387,1521
135.8575,1522
112.166,1523
59.1021,1524
108.6575,1525
113.3824,1526
110.9877,1527
109.1886,1528
110.5453,1529
110.9653,1530
115.5757,1531
108.5562,1532
118.5521,1533
107.3255,1534
89.87,1535
133.4641,1536
132.8866,1537
94.4549,1538
98.2733,1539
114.3908,1540
104.3109,1541
88.3447,1542
127.7164,1543
130.7469,1544
129.9513,1545
108.8231,1546
106.5565,1547
118.3157,1548
33.4318,1549
84.6928,1550
103.4797,1551
133.5131,1552
107.581,1553
111.97325,1554
64.2315,1555
100.1311,1556
107.8049,1557
105.8843,1558
39.4355,1559
123.7125,1560
107.3133,1561
99.6996,1562
115.6691,1563
110.660525,1564
113.1406,1565
133.3754,1566
111.661275,1567
106.6837,1568
98.3679,1569
129.2424,1570
120.3268,1571
92.6499,1572
110.5481,1573
108.614,1574
111.5333,1575
91.8042,1576
116.8412,1577
122.7286,1578
83.6902,1579
117.4964,1580
112.4656,1581
108.5182,1582
121.403,1583
109.267,1584
122.6459,1585
110.4691,1586
112.0089,1587
102.1888,1588
113.6422,1589
111.052,1590
111.2442,1591
117.6007,1592
38.5589,1593
121.4913,1594
113.2306,1595
90.7196,1596
113.4333,1597
95.7042,1598
105.1515,1599
47.7048,1600
101.6998,1601
133.0959,1602
134.6026,1603
89.7142,1604
114.4925,1605
111.3564,1606
111.6887,1607
110.5511,1608
119.1665,1609
103.5965,1610
116.7584,1611
34.7194,1612
73.8538,1613
64.8218,1614
111.2909,1615
111.9562,1616
104.1913,1617
106.2989,1618
97.0653,1619
103.3192,1620
90.5318,1621
122.3136,1622
135.3096,1623
100.8024,1624
134.4767,1625
119.4742,1626
91.1207,1627
42.7658,1628
103.0693,1629
112.9496,1630
74.794,1631
113.7084,1632
112.9906,1633
118.7525,1634
113.0494,1635
131.4012,1636
128.0523,1637
112.3598,1638
113.1625,1639
55.7006,1640
101.3435,1641
111.438,1642
26.6709,1643
118.4708,1644
73.8605,1645
43.7319,1646
136.4909,1647
111.2563,1648
92.7321,1649
130.0784,1650
98.2105,1651
123.0608,1652
118.2222,1653
34.5537,1654
96.5812,1655
110.0399,1656
132.1123,1657
105.0529,1658
106.2084,1659
120.6345,1660
129.6709,1661
105.061,1662
128.1875,1663
112.3683,1664
108.16,1665
127.0323,1666
102.466,1667
135.1915,1668
100.2735,1669
104.4055,1670
99.0798,1671
119.5761,1672
102.1031,1673
103.9744,1674
119.2808,1675
109.6622,1676
116.0342,1677
81.5699,1678
95.7975,1679
69.1916,1680
76.4649,1681
106.0606,1682
104.3162,1683
121.7165,1684
129.7467,1685
106.7117,1686
118.3728,1687
109.9177,1688
93.6292,1689
113.6271,1690
126.2588,1691
96.4232,1692
116.0916,1693
97.7865,1694
108.3065,1695
97.1839,1696
111.2025,1697
93.0804,1698
109.8136,1699
134.0468,1700
111.44,1701
85.6344,1702
128.1932,1703
132.5834,1704
113.6101,1705
111.0196,1706
40.7676,1707
87.6259,1708
118.9324,1709
107.1493,1710
106.1867,1711
86.955,1712
61.5395,1713
118.0262,1714
112.7446,1715
111.6834,1716
126.1437,1717
109.1736,1718
119.0408,1719
52.9195,1720
135.8271,1721
111.8084,1722
114.8264,1723
106.2259,1724
88.0358,1725
41.5854,1726
108.7879,1727
37.0781,1728
108.0266,1729
103.7938,1730
123.2966,1731
116.27925,1732
132.8988,1733
122.1733,1734
109.0656,1735
119.4972,1736
98.7421,1737
131.3593,1738
106.1598,1739
129.2713,1740
84.7351,1741
130.7788,1742
115.8588,1743
121.1068,1744
107.8972,1745
107.5464,1746
49.7823,1747
72.6791,1748
124.4321,1749
99.8112,1750
114.4132,1751
105.3094,1752
110.4321,1753
107.548,1754
86.6626,1755
116.779,1756
87.4427,1757
113.1497,1758
110.877925,1759
72.6856,1760
116.9697,1761
111.4278,1762
111.5968,1763
118.0455,1764
98.6262,1765
100.6776,1766
40.9821,1767
101.5078,1768
80.8449,1769
102.8842,1770
134.0194,1771
105.949,1772
109.3337,1773
106.2,1774
117.9634,1775
116.4178,1776
118.9482,1777
129.7964,1778
89.8324,1779
111.7819,1780
112.1902,1781
105.9682,1782
105.078,1783
83.6398,1784
97.9039,1785
116.2434,1786
40.136,1787
98.7541,1788
111.4278,1789
134.9641,1790
109.1889,1791
103.285,1792
108.8067,1793
110.2713,1794
78.5832,1795
100.5978,1796
114.5418,1797
120.3452,1798
107.5845,1799
118.8588,1800
109.3155,1801
115.3193,1802
112.76,1803
98.2303,1804
102.3784,1805
111.8357,1806
125.6144,1807
104.8622,1808
115.0637,1809
101.822,1810
108.9452,1811
120.2922,1812
113.2313,1813
88.316,1814
31.3422,1815
88.6491,1816
93.0135,1817
110.5882,1818
98.1577,1819
129.2703,1820
101.7224,1821
109.2094,1822
117.3558,1823
85.2196,1824
104.269,1825
96.6251,1826
110.7415,1827
104.8727,1828
107.5644,1829
107.7983,1830
122.4861,1831
106.1718,1832
110.6577,1833
134.1577,1834
113.2852,1835
97.7782,1836
101.6581,1837
127.4825,1838
103.7574,1839
111.4234,1840
125.5709,1841
110.0465,1842
108.092,1843
106.9707,1844
113.2836,1845
112.312,1846
107.264,1847
77.149,1848
134.6635,1849
132.7896,1850
108.8269,1851
125.6091,1852
130.7596,1853
105.2163,1854
109.813,1855
117.2518,1856
136.145,1857
115.6324,1858
113.1866,1859
107.9615,1860
106.0887,1861
136.6003,1862
114.8469,1863
114.7189,1864
113.3206,1865
130.7493,1866
113.0185,1867
114.8453,1868
84.4937,1869
133.8376,1870
116.9504,1871
90.4333,1872
116.4539,1873
109.5687,1874
113.6428,1875
120.8833,1876
76.3151,1877
113.0936,1878
118.3119,1879
92.3121,1880
119.6154,1881
87.8544,1882
80.2384,1883
107.5209,1884
104.178,1885
124.3774,1886
101.6386,1887
136.1496,1888
110.502,1889
130.3358,1890
123.3886,1891
123.6744,1892
121.789,1893
111.6661,1894
104.0473,1895
119.1012,1896
104.0213,1897
105.1542,1898
109.3649,1899
131.4849,1900
110.9144,1901
102.4159,1902
129.4076,1903
107.2046,1904
113.3162,1905
117.5485,1906
128.157,1907
131.7778,1908
88.9488,1909
110.9484,1910
137.8675,1911
108.1849,1912
137.5068,1913
90.9515,1914
118.2559,1915
131.2419,1916
51.3611,1917
113.372,1918
108.0489,1919
115.3698,1920
110.611,1921
61.3941,1922
125.9425,1923
114.0185,1924
126.7868,1925
