IDX,Revenue
1,102.99
2,99.15
3,115.15
4,100.77
5,51.11
6,118.1
7,93.56
8,117.75
9,116.38
10,115.07
11,107.65
12,103.84
13,51.42
14,96.95
15,108.77
16,122.66
17,102.33
18,128.79
19,62.63
20,59.13
21,98.97
22,110.28
23,123.08
24,113.23
25,100.73
26,123.08
27,121.3
28,117.76
29,115.88
30,52.35
31,112.73
32,93.28
33,91.89
34,108.64
35,105.52
36,101.63
37,97.75
38,98.29
39,54.8
40,109.02
41,105.67
42,97.1
43,118.1
44,99.11
45,109.58
46,102.93
47,128.5
48,99
49,106.15
50,120.22
51,113.72
52,121.06
53,117.57
54,63.82
55,106.97
56,105.49
57,125.17
58,124.82
59,123.27
60,122.49
61,92.23
62,128.84
63,116.85
64,120.97
65,102.49
66,102.54
67,122.28
68,117.26
69,103.97
70,58.16
71,112.71
72,101.56
73,103.98
74,106.77
75,57.44
76,104.98
77,95.66
78,119.74
79,63.16
80,96.46
81,107.37
82,101.77
83,120.71
84,102.66
85,116.73
86,105.98
87,117.11
88,98.25
89,93.34
90,100.73
91,102.43
92,104.86
93,121.46
94,125.1
95,124.21
96,118.9
97,98.99
98,65.01
99,122.5
100,104.95
101,105.41
102,118.88
103,124.89
104,102.57
105,112.47
106,111.99
107,110.04
108,109.55
109,116.83
110,111.1
111,120.5
112,98.58
113,123.95
114,59.18
115,117.76
116,103.15
117,56.95
118,97.73
119,104.13
120,102.23
121,124.17
122,104.74
123,55.57
124,123.46
125,106.74
126,104.27
127,57.42
128,100.88
129,106
130,120.21
131,101.42
132,101.66
133,116.6
134,106.83
135,102.52
136,102.12
137,118.66
138,57.34
139,110.59
140,65.43
141,125.93
142,93.18
143,99.3
144,99.91
145,104.43
146,111.19
147,102.14
148,92.19
149,102.99
150,118.38
151,102.32
152,99.31
153,101.73
154,54.14
155,40.04
156,61.29
157,123.52
158,102.47
159,88.05
160,101.19
161,100.97
162,44.64
163,102.27
164,106.32
165,46.33
166,66.8
167,111.77
168,94.88
169,95.42
170,115.63
171,116.59
172,116.97
173,104.74
174,62.02
175,126.38
176,99.06
177,95.33
178,102.15
179,56.77
180,122.5
181,44.95
182,100.8
183,97.6
184,101.91
185,94.07
186,59.54
187,57.81
188,111.45
189,103.57
190,48.53
191,116.38
192,56.19
193,58.51
194,97.87
195,67.38
196,115.82
197,101.41
198,114.32
199,113.75
200,107.43
201,111.14
202,104.49
203,15.72
204,114.72
205,116.36
206,62.74
207,68.6
208,42.66
209,97.72
210,94.72
211,103.91
212,63.3
213,106.65
214,95.82
215,114.01
216,95.61
217,105.59
218,102.47
219,66.27
220,121.15
221,96.64
222,123.47
223,103.47
224,107.14
225,61.35
226,100.31
227,98.02
228,106.96
229,102.46
230,54.73
231,126.82
232,96.67
233,112.15
234,112.76
235,91.75
236,29.5
237,107.7
238,59.72
239,40.53
240,121.55
241,57.77
242,97.41
243,49.37
244,55.86
245,61.79
246,103.59
247,113.72
248,100.07
249,102.75
250,102.5
251,110.51
252,25.54
253,103.14
254,99.14
255,100.1
256,60.46
257,63.53
258,101.26
259,103.06
260,100.24
261,46.9
262,56.77
263,106.69
264,56.04
265,57.05
266,47.35
267,102.98
268,112.61
269,111.5
270,62.69
271,109.64
272,95.22
273,97
274,112.75
275,119.01
276,120.8
277,100.35
278,98.24
279,63.14
280,37.78
281,60.77
282,103.56
283,103.12
284,106.07
285,63.58
286,102.15
287,103.24
288,110.81
289,105.4
290,101.53
291,60.6
292,49.13
293,105.18
294,124.95
295,101.33
296,128.15
297,107.74
298,99.09
299,111.41
300,107.63
301,96.9
302,102.58
303,117.85
304,95.95
305,89.37
306,61.99
307,119.41
308,92.09
309,102.52
310,121.95
311,101.2
312,99.21
313,96.32
314,57.84
315,121.37
316,102.36
317,106.46
318,46.3
319,100.16
320,99.61
321,101.17
322,119.51
323,109.49
324,127.81
325,102.12
326,100.03
327,99.35
328,110.76
329,128.49
330,99.85
331,119.36
332,62.15
333,103.81
334,103.5
335,105.18
336,104.56
337,111.44
338,102.49
339,59.4
340,111.93
341,56.96
342,110.77
343,58.84
344,122.72
345,109.32
346,118.45
347,108.75
348,58.77
349,119.94
350,119.61
351,94.43
352,112.76
353,104.78
354,117.76
355,119.72
356,90.43
357,104.41
358,104.21
359,101.45
360,44.7
361,64.99
362,52.36
363,100.53
364,109.68
365,103.68
366,111.68
367,95.72
368,103.7
369,47.87
370,106.66
371,124.33
372,101.51
373,67.21
374,101.17
375,55.3
376,61.99
377,95.09
378,97.01
379,101.34
380,103.12
381,102.53
382,101.4
383,100.05
384,100.82
385,119.07
386,97.28
387,111.95
388,104.26
389,124.75
390,98.11
391,109.26
392,105.06
393,102.07
394,121.54
395,105.47
396,66.03
397,99.01
398,96.58
399,120.53
400,109.86
401,62.27
402,102.95
403,111.19
404,98.16
405,119.65
406,113.23
407,55.64
408,118.98
409,126.87
410,105.93
411,121.86
412,105.75
413,99.22
414,114.02
415,114.05
416,102.3
417,102.28
418,97.26
419,101.02
420,45.94
421,103.66
422,122.05
423,102.1
424,96.37
425,116.04
426,103.24
427,95.42
428,52.55
429,101.19
430,100.37
431,113.62
432,110.31
433,115.93
434,114.53
435,91.06
436,102.52
437,104.16
438,97.48
439,58.38
440,98.7
441,98.26
442,100.57
443,104.67
444,103.68
445,58.3
446,63.72
447,54.46
448,115.79
449,104.27
450,114.31
451,93.41
452,106.99
453,117.71
454,105.14
455,110.59
456,105.21
457,109.55
458,93.65
459,54.26
460,102.41
461,121.9
462,102.16
463,119.9
464,105.58
465,101.72
466,108.25
467,105.18
468,123.29
469,100.5
470,48.16
471,117.49
472,105.84
473,108.86
474,104.53
475,96.02
476,99.7
477,113.6
478,51.75
479,101.91
480,58.54
481,57.28
482,124.14
483,107.9
484,102.01
485,102.46
486,101.86
487,102.74
488,34.1
489,50.95
490,99.85
491,100.97
492,93.17
493,98.7
494,94.8
495,102.21
496,62.88
497,66.84
498,117.59
499,120.06
500,106.44
501,57.39
502,103.5
503,110.39
504,124.59
505,98.36
506,97.77
507,124.81
508,125.24
509,108.95
510,101.01
511,97.9
512,56.87
513,101.15
514,103.77
515,103.55
516,94.43
517,91.09
518,106.42
519,46.89
520,101.73
521,99.39
522,122.94
523,112.35
524,99.16
525,39.23
526,40.26
527,60.94
528,105.04
529,100.03
530,110.42
531,103.47
532,103.89
533,121.06
534,100.2
535,111.87
536,100.7
537,109.05
538,119.18
539,102.47
540,51.23
541,96.05
542,102.8
543,126.49
544,98.96
545,99.08
546,91.64
547,90.78
548,93.16
549,123.53
550,115.66
551,47.15
552,105.56
553,111.77
554,101.52
555,121.14
556,114.63
557,59.4
558,92.15
559,118.26
560,118.72
561,108.56
562,107.27
563,104.84
564,54.03
565,103.09
566,49.04
567,105.78
568,118.56
569,52.07
570,106.1
571,42.86
572,94.56
573,107.44
574,58.93
575,124.42
576,104.24
577,94.93
578,112.69
579,103.31
580,102.7
581,102.29
582,63.2
583,100.18
584,97.93
585,41.39
586,93.73
587,98.25
588,108.07
589,111.92
590,57.06
591,103.12
592,104.91
593,62.95
594,103.44
595,103.62
596,105.89
597,57.29
598,107.41
599,105.26
600,102.21
601,105.71
602,59.15
603,94.13
604,102.09
605,103.23
606,94.83
607,104.6
608,114.09
609,100
610,105.49
611,99.21
612,102.77
613,95.55
614,69.57
615,103.08
616,99.17
617,100.61
618,101.78
619,121.79
620,95.65
621,91.46
622,89.65
623,118.35
624,106.41
625,121.42
626,64.84
627,60.65
628,36.68
629,122.41
630,68.99
631,112.07
632,122.84
633,95.74
634,108.24
635,125
636,124.05
637,101.87
638,93.58
639,109.23
640,104.66
641,101.65
642,113.77
643,105.76
644,99.9
645,60.98
646,90.62
647,99.92
648,100.89
649,118.66
650,60.83
651,58.74
652,60.67
653,108.75
654,100.25
655,105.6
656,48.26
657,63.36
658,55.84
659,101.04
660,114.23
661,98.31
662,98.79
663,101.17
664,96.09
665,100.15
666,53.77
667,106.08
668,102.21
669,40.57
670,102.97
671,93.3
672,95.65
673,103.02
674,103.57
675,92.78
676,99.69
677,102.64
678,101.7
679,100.21
680,58.31
681,97.64
682,51.9
683,118.38
684,53.81
685,90.64
686,110.27
687,124.49
688,67.54
689,106.46
690,114.73
691,96.88
692,104.97
693,104.57
694,94.5
695,104.44
696,101.8
697,61.12
698,108.46
699,102.18
700,106.08
701,97.27
702,103.16
703,90.08
704,49.32
705,61.27
706,99.6
707,94.37
708,102.69
709,106.67
710,113.64
711,115.66
712,114.08
713,59.73
714,114.96
715,96.69
716,111.75
717,98
718,120.07
719,101.24
720,108.76
721,94.68
722,108.29
723,59.75
724,104.32
725,91.55
726,58.18
727,64.06
728,99.7
729,103.85
730,98.26
731,102.66
732,99.37
733,111.01
734,104.83
735,111.3
736,108.7
737,104.89
738,118.49
739,101.86
740,102.45
741,122.35
742,51.62
743,54.64
744,95.05
745,65.84
746,97.39
747,95.6
748,123.98
749,54.57
750,62.4
751,104.56
752,105.45
753,98.92
754,99.93
755,118.56
756,52.43
757,63.38
758,96.69
759,101.86
760,54.61
761,102.23
762,49.26
763,94.84
764,113.66
765,101.1
766,121.31
767,60.52
768,56.25
769,96.78
770,109.75
771,101.03
772,100.14
773,115.95
774,94.31
775,116.22
776,111.77
777,101.86
778,97.41
779,95.72
780,101.31
781,93.22
782,60.59
783,106.8
784,97.8
785,107.59
786,100.09
787,50.43
788,49.83
789,68.18
790,93.71
791,97.74
792,117.01
793,105.09
794,101.91
795,95.82
796,102.2
797,105.8
798,54.66
799,91.8
800,91.59
801,93.22
802,95.35
803,56.91
804,116.66
805,102.66
806,49.77
807,103.97
808,55.51
809,107.53
810,107.44
811,60.5
812,99.36
813,103.65
814,101.31
815,58.28
816,97.58
817,100.1
818,105.15
819,58.52
820,62.86
821,102.31
822,61.94
823,110.22
824,64.19
825,58.82
826,95.99
827,34.23
828,101.15
829,63.2
830,123.15
831,103.45
832,96.82
833,94.38
834,120.19
835,121.31
836,105.23
837,48.32
838,123.02
839,96.85
840,101.84
841,38.55
842,124.15
843,59.44
844,97.99
845,108.15
846,58.19
847,106.61
848,100.9
849,109.51
850,68.06
851,103.83
852,104.17
853,126.07
854,37.43
855,97.44
856,103.22
857,125.75
858,97.97
859,120.91
860,51.29
861,102.65
862,124.62
863,109.03
864,63.4
865,96.31
866,53.83
867,121.61
868,53.62
869,97.67
870,106.95
871,99.93
872,104.2
873,109.96
874,91.95
875,107.56
876,104.34
877,110.66
878,98.19
879,93.79
880,99.63
881,60.7
882,90.4
883,101.47
884,94.5
885,124.01
886,114.92
887,101.18
888,103.14
889,96.97
890,106.2
891,61.93
892,104
893,97.98
894,64.49
895,59.71
896,98.61
897,115.37
898,107.5
899,121.52
900,62.67
901,99.34
902,57.52
903,99.61
904,102.45
905,117.59
906,64.5
907,101.96
908,103.82
909,61.57
910,104.16
911,56.38
912,101.67
913,96.11
914,125.51
915,99.7
916,51.61
917,98.14
918,106.54
919,116.2
920,102.97
921,110.81
922,105.09
923,102.11
924,101.93
925,104.9
926,103.77
927,105.37
928,94.87
929,58.21
930,63.41
931,113.32
932,63.85
933,53.97
934,120.54
935,107.19
936,120.03
937,95.86
938,54.92
939,92.88
940,101.51
941,60.12
942,101.55
943,118.39
944,91.31
945,101.91
946,90.33
947,117.21
948,36.64
949,101.82
950,57.93
951,104.66
952,65.8
953,101.88
954,92.85
955,48.72
956,98.7
957,99.09
958,105.95
959,51.75
960,42.84
961,103.98
962,109.71
963,100.79
